['Pizzeria Wändli'],"['9', '\xa0Bewertungen']",['€'],"Europäisch, Italienisch, Mitteleuropäisch","Untere Zelglistr.11, Dubendorf Schweiz",5.0
[],[],[],,,4.0
[],[],[],,,4.5
[],[],[],,,5.0
['Trichtenhausermuhle'],"['50', '\xa0Bewertungen']",['€€ - €€€'],"Europäisch, Schweizerisch, Deli","Trichtenhauser Strasse 60, Zollikerberg 8125 Schweiz",4.0
['La Cote'],['144\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Bar, Barbecue","Aemtlerstrasse 26, Zürich 8003 Schweiz",3.5
[],[],[],,,4.0
[],[],[],,,5.0
['Ristorante Cooperativo'],['53\xa0Bewertungen'],['€€ - €€€'],"Italienisch, Mediterran, Pizza","St. Jakobstrasse 6, Zürich 8004 Schweiz",4.0
['Stripped Pizza'],['102\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Italienisch, Pizza","Seefeldstrasse 88, Zürich 8008 Schweiz",3.5
['Ristorante La Perla'],['15\xa0Bewertungen'],['€€ - €€€'],"Italienisch, Mediterran","Hochfelderstrasse 3, Buelach 8180 Schweiz",4.5
[],[],[],,,3.5
['Sternen'],"['13', '\xa0Bewertungen']",['€'],"Schweizerisch, Italienisch, Pizza","Alte Winterthurerstrasse 203, Nurensdorf 8309 Schweiz",5.0
[],[],[],,,5.0
['Bei Foued'],['8\xa0Bewertungen'],['€€ - €€€'],"Mediterran, Orientalisch, Libanesisch","Duebendorfstrasse 4, Zürich 8051 Schweiz",5.0
[],[],[],,,5.0
['Novotel Cafe'],['45\xa0Bewertungen'],['€€ - €€€'],Europäisch,"Lindbergh-Platz 1, Opfikon, Zürich 8152 Schweiz",4.0
['Lemon Grass Restaurant'],['46\xa0Bewertungen'],['€€ - €€€'],"Asiatisch, Thailändisch, Chinesisch","Neptunstrasse, Zürich Schweiz",4.0
[],[],[],,,4.5
['Kafischnaps'],['68\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Café","Kornhausstrasse 57, Zürich 8037 Schweiz",4.0
['6ii Weltkuchi für Dähei'],['7\xa0Bewertungen'],['€€ - €€€'],"Asiatisch, Pizza, Indisch","Gerichtsstrasse 8, Uster 8610 Schweiz",5.0
[],[],[],,,5.0
['Schwamedinge'],['16\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Schweizerisch","Schwamendingerplatz 2, Zürich 8051 Schweiz",4.5
[],[],[],,,3.5
['all about crêpe'],['11\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Fast Food, Französisch","Bellariastrasse 47, Zürich 8002 Schweiz",4.5
[],[],[],,,4.0
[],[],[],,,3.5
[],[],[],,,4.0
[],[],[],,,4.5
[],[],[],,,4.0
['Restaurant Hofli'],"['22', '\xa0Bewertungen']",['€€ - €€€'],"Europäisch, Schweizerisch, Mitteleuropäisch","Landstrasse 26, Otelfingen 8112 Schweiz",4.5
[],[],[],,,4.5
[],[],[],,,3.5
[],[],[],,,3.5
[],[],[],,,4.0
['La Fontana'],"['15', '\xa0Bewertungen']",['€€ - €€€'],"Italienisch, Mitteleuropäisch, Pizza","Haldenstrasse 61, Wangen b. Dubendorf 8602 Schweiz",4.5
['Yi Long Asia Restaurant'],['11\xa0Bewertungen'],['€€ - €€€'],Chinesisch,"Magnusstrasse 16, Zürich 8004 Schweiz",5.0
['Hardwald Brewhouse'],['17\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Speiselokal, Gasthausbrauerei","Zwirnereistrasse 22, Wallisellen, Zürich 8304 Schweiz",4.0
['HOT PASTA 1'],['37\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Italienisch","Universitaetstrasse 15, Zürich 8006 Schweiz",4.0
[],[],[],,,5.0
[],['0\xa0Bewertungen'],[],,,
[],[],[],,,4.0
[],[],[],,,4.5
['Dupont Brasserie & Bar'],['54\xa0Bewertungen'],['€€ - €€€'],"Pizza, Bar, Französisch","Beatenplatz 4, Zürich 8001 Schweiz",3.5
['Casa Gourmet'],"['6', '\xa0Bewertungen']",[],"Italienisch, Pizza","Birmensdorferstrasse 259, Zürich 8055 Schweiz",5.0
[],[],[],,,4.0
[],[],[],,,4.0
['ZUM HUTMACHER - DAS LOKAL'],['11\xa0Bewertungen'],['€€ - €€€'],"Europäisch, International","Badanstaltstrasse 7, Maur 8124 Schweiz",4.5
['Sign Grill'],"['6', '\xa0Bewertungen']",[],"Schweizerisch, Asiatisch, International, Koreanisch","Bahnhofstrasse 10, Wallisellen, Zürich 8304 Schweiz",5.0
['ELISABURG'],['15\xa0Bewertungen'],['€€ - €€€'],"Schweizerisch, Bar","Elisabethenstrasse 3, Zürich 8004 Schweiz",4.5
['Vrenelisgärtli'],['13\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Schweizerisch","Industriestrasse 34, Dietlikon 8305 Schweiz",5.0
['Winkel13'],['14\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Mediterran, Griechisch","Winkelstrasse 13, Erlenbach 8703 Schweiz",5.0
['Wirtschaft zum Transit'],['14\xa0Bewertungen'],['€€ - €€€'],Europäisch,"Aargauerstrasse 14, Zürich 8048 Schweiz",4.5
[],[],[],,,3.5
[],[],[],,,4.5
['Stars and Stripes Mutschellen'],"['139', '\xa0Bewertungen']",['€€ - €€€'],"Bar, International, Amerikanisch","Bernstrasse 2, Mutschellen 8965 Schweiz",3.5
[],[],[],,,4.5
['Moma Reastaurant'],['28\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Italienisch, Pizza","Europa-Strasse 19a, Opfikon, Zürich 8152 Schweiz",4.0
['Plisi Restaurant'],['17\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Albanisch","Wallisellenstrasse 7a, Dubendorf 8600 Schweiz",4.5
['Burgstein`s Gasthaus Penalty'],['17\xa0Bewertungen'],['€€ - €€€'],"Schweizerisch, International, Österreichisch","Hallwylstrasse 40 direkt am Hallwylplatz, Zürich 8004 Schweiz",4.0
['Gasthof zum Kreuz'],"['12', '\xa0Bewertungen']",['€€ - €€€'],"Europäisch, Speiselokal, Gastropub","Bachserstrasse 7, Steinmaur 8162 Schweiz",4.5
['Restaurant Büsi'],['12\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Schweizerisch, Kroatisch","Bärenbohlstrasse 47, Zürich 8046 Schweiz",4.5
[],[],[],,,3.5
[],[],[],,,5.0
['Ristorante Cucina Kaserne'],['36\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Italienisch, Pizza","Kasernenstrasse 77A, Zürich 8004 Schweiz",4.0
"[""Betty's Coffee House""]","['6', '\xa0Bewertungen']",[],,,5.0
['Royal Indian Kitchen Uster'],['7\xa0Bewertungen'],['€€ - €€€'],Indisch,"Brunnenstrasse 8, Uster 8610 Schweiz",4.5
['Restaurant Tizziani'],['44\xa0Bewertungen'],['€€ - €€€'],Zeitgenössisch,"Hoenggerstrasse 10, Zürich 8037 Schweiz",4.0
['NAMA Take Me Out'],['9\xa0Bewertungen'],['€€ - €€€'],"Asiatisch, Sushi, Meeresfrüchte","Heimstrasse 14b Under The Cover Gallery, Dietikon 8953 Schweiz",5.0
[],[],[],,,4.5
['COMING SOON'],['56\xa0Bewertungen'],['€€ - €€€'],"Asiatisch, Vietnamesisch","Rolandstrasse, 9, Zürich 8004 Schweiz",3.5
[],[],[],,,4.0
['Restaurant Portofino'],['210\xa0Bewertungen'],['€€ - €€€'],"Italienisch, Mediterran, Pizza","Seestrasse 100, Thalwil 8800 Schweiz",3.5
['Tres Amigos Zürich-Oerlikon'],['248\xa0Bewertungen'],['€€ - €€€'],"International, Mexikanisch, Lateinamerikanisch","Querstrasse 16 8050 Zürich-Oerlikon, Zürich 8050 Schweiz",3.5
[],[],[],,,4.5
[],[],[],,,3.5
['Chalet Heitersberg Ristorante'],['23\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Schweizerisch","Heitersberg 9, Spreitenbach 8957 Schweiz",4.0
['Villa Barone Ristorante Pizzeria'],['11\xa0Bewertungen'],['€€ - €€€'],"Italienisch, Mediterran, Bar","Maertplatz 13, Effretikon 8307 Schweiz",4.5
[],[],[],,,4.5
['Restaurant Freihof'],"['19', '\xa0Bewertungen']",['€€ - €€€'],"Europäisch, Schweizerisch, Deutsch","Mülistrasse 5, Lufingen 8426 Schweiz",4.5
['169 West'],['16\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Weinbars & Weinstuben","Weststrasse 169, Zürich 8003 Schweiz",4.5
[],[],[],,,3.5
['Gartenbeiz Zum Gaul'],['22\xa0Bewertungen'],['€'],,"Geroldstrasse 35, Zürich 8005 Schweiz",4.5
[],[],[],,,3.5
['Zebra Bar'],"['9', '\xa0Bewertungen']",[],"Europäisch, Schweizerisch, Bar, Weinbars & Weinstuben","Stauffacherstr. 147, Zürich 8004 Schweiz",5.0
[],[],[],,,4.0
['Stripped Pizza Talacker'],['47\xa0Bewertungen'],['€€ - €€€'],"Schweizerisch, Italienisch, Pizza","Talacker 41, Zürich 8001 Schweiz",4.0
['Vittorio Vanini Swiss Chocolate Since 1871'],['8\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Schweizerisch, International","Limmatquai 74 Zurich, Zürich 8001 Schweiz",5.0
[],[],[],,,4.0
['New Point - Flora'],['45\xa0Bewertungen'],['€'],"Pizza, International, Orientalisch","Albisriederplatz 5, Zürich 8004 Schweiz",3.5
['Café Bar Nordbrücke'],['46\xa0Bewertungen'],['€€ - €€€'],"Café, Bar, Pub","Dammstrasse 58, Zürich 8037 Schweiz",4.0
['Bar 63'],['16\xa0Bewertungen'],['€€ - €€€'],"Bar, Pub","Rolandstrasse 19, Zürich 8004 Schweiz",4.5
['Kai Sushi Schiffbau'],['64\xa0Bewertungen'],['€€ - €€€'],"Sushi, Meeresfrüchte, Fusion","Hardstrasse 261, Zürich 8005 Schweiz",3.5
['Schnitzelland'],['8\xa0Bewertungen'],['€€ - €€€'],International,"Industriestrasse 34 Mäenriet Center, Dietlikon 8305 Schweiz",5.0
[],[],[],,,5.0
[],[],[],,,3.5
[],[],[],,,4.0
['Waldschenke Altberg'],"['18', '\xa0Bewertungen']",['€'],"Europäisch, Schweizerisch","Altberg 1, Dällikon 8114 Schweiz",4.5
['Bar Basso'],['103\xa0Bewertungen'],['€€ - €€€'],"Italienisch, Mediterran, Pizza","Sihlstrasse 59, Zürich 8001 Schweiz",3.5
['Amigos Tapas'],"['5', '\xa0Bewertungen']",[],Spanisch,"Spitalgasse 5, Zürich 8001 Schweiz",5.0
['Hotel Bourbon'],['12\xa0Bewertungen'],['€€ - €€€'],"Europäisch, International, Französisch","Obere Zäune 19, Zürich 8001 Schweiz",4.0
['Restaurant Freihof'],"['19', '\xa0Bewertungen']",['€€ - €€€'],"Europäisch, Schweizerisch, Italienisch","Alte Landstrasse 11, Oetwil an der Limmat 8955 Schweiz",4.0
['Genovas Fine Food & Beverage'],['12\xa0Bewertungen'],['€€ - €€€'],"Italienisch, Mediterran, Café","Bertastrasse 26 Idaplatz, Zürich 8003 Schweiz",4.5
['Louis Take Away'],['24\xa0Bewertungen'],['€'],"Europäisch, Fast Food, Französisch","Niederdorfstrasse 10, Zürich 8001 Schweiz",4.0
[],[],[],,,5.0
[],[],[],,,4.5
['Flying Pizza'],['25\xa0Bewertungen'],['€'],"Europäisch, Italienisch, Pizza","Nordstrasse 245, Zürich 8037 Schweiz",4.0
[],[],[],,,4.0
['Freddys Restaurant Central'],"['6', '\xa0Bewertungen']",['€€ - €€€'],"Schweizerisch, Italienisch, Deutsch","Zürcherstrasse 1, 8917 Oberlunkhofen, Oberlunkhofen 8917 Schweiz",5.0
['Flourpower Cupcakes'],['21\xa0Bewertungen'],['€€ - €€€'],,"Dufourstrasse 175 Entrance on Frohlichstrasse, Zürich 8008 Schweiz",4.5
[],[],[],,,4.5
['8304 Altes Feuerwehrgebäude'],['32\xa0Bewertungen'],['€€ - €€€'],"Schweizerisch, Mediterran, Amerikanisch","Zentralstrasse 4, Wallisellen, Zürich 8304 Schweiz",4.0
"[""Pizzeria L'Arco Dolce & Salato""]","['16', '\xa0Bewertungen']",['€€ - €€€'],"Schweizerisch, Italienisch, Pizza","Oberdorfstrasse 8, Ruemlang 8153 Schweiz",4.5
['Molino'],['136\xa0Bewertungen'],['€€ - €€€'],"Italienisch, Mediterran, Pizza","Stauffacher 31, Zürich 8004 Schweiz",3.5
['Flavour of India'],['62\xa0Bewertungen'],['€€ - €€€'],"Asiatisch, Indisch","Kalchengasse 12, Zürich 8302 Schweiz",3.5
[],[],[],,,3.5
['Restaurant Henry'],['12\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Schweizerisch, Mitteleuropäisch","Lindenstrasse 3, Rumlang 8153 Schweiz",5.0
['Alpenrosli'],"['11', '\xa0Bewertungen']",['€€ - €€€'],"Europäisch, Schweizerisch","Schulstrasse 25, Wurenlos 5436 Schweiz",4.5
['Bicerin'],['15\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Schweizerisch, Mitteleuropäisch","Weiherallee 9, Uster 8610 Schweiz",4.5
['Aya Bar'],['52\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Pub","Hardstrasse 260, Zürich 8005 Schweiz",4.0
[],[],[],,,4.0
['Country Inn Leuen - Leuen Restaurant'],['17\xa0Bewertungen'],['€€€€'],"Europäisch, Schweizerisch, International","Birmensdorferstr. 56 - Uitikon Waldegg, Zürich Schweiz",4.5
['Ristorante Frascati'],['438\xa0Bewertungen'],['€€ - €€€'],"Italienisch, Mediterran","Bellerivestrasse 2 8008 Zürich, Zürich 8008 Schweiz",3.5
"[""Restaurant L'Adoro""]",['7\xa0Bewertungen'],['€€ - €€€'],"Italienisch, Deutsch","Glatttalstrasse 104, Zürich 8052 Schweiz",5.0
['Westhive Kitchen'],['11\xa0Bewertungen'],['€€ - €€€'],"Schweizerisch, Italienisch, Café","Hardturmstrasse 161, Zürich 8005 Schweiz",4.5
['Liyu Restaurant'],"['5', '\xa0Bewertungen']",[],"Afrikanisch, Äthiopisch","Birmensdorfstrasse, 191, Zürich 8003 Schweiz",5.0
['Mandarin'],"['60', '\xa0Bewertungen']",['€€€€'],"Asiatisch, Chinesisch","Weiningerstrasse 46, Unterengstringen 8103 Schweiz",4.0
['Negishi Sushi Bar'],['27\xa0Bewertungen'],['€€ - €€€'],"Asiatisch, Japanisch, Sushi","Hofwiesenstrasse 363 8050 Zürich, Zürich 8050 Schweiz",4.0
['China-Restaurant Lin Lin'],['26\xa0Bewertungen'],['€'],"Asiatisch, Chinesisch","Forchstrasse 76, Zürich 8008 Schweiz",4.0
['Restaurant Mohini'],['27\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Café, Indisch","Weinbergstrasse 15 Nähe Central, Zürich 8001 Schweiz",4.0
['Lilly Jo'],['38\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Café","Pfingstweidstrasse 16, Zürich 8005 Schweiz",4.0
[],[],[],,,4.5
['Salmen'],['59\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Italienisch, Pizza","Uitikonerstrasse 17, Schlieren 8952 Schweiz",3.5
[],[],[],,,4.0
[],[],[],,,4.5
['Kafi Ferdinand'],['16\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Schweizerisch, Café","Gutstrasse 2 8055, Zürich 8055 Schweiz",4.5
[],['0\xa0Bewertungen'],[],,,
[],['0\xa0Bewertungen'],[],,,
['Cafe du Bonheur'],['57\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Café","Zypressenstrasse 115, Zürich 8004 Schweiz",4.0
['Pho 50'],['6\xa0Bewertungen'],['€'],"Asiatisch, Vietnamesisch","Stauffacherstrasse 101 Helvetiaplatz, Zürich 8004 Schweiz",5.0
[],[],[],,,4.0
[],[],[],,,4.5
[],[],[],,,3.5
"['The Raffles Karaoke, Restaurant & Bar']",['120\xa0Bewertungen'],['€€ - €€€'],"Asiatisch, Chinesisch","Badenerstrasse 530, Zürich 8048 Schweiz",3.5
[],[],[],,,4.5
[],[],[],,,5.0
['JetSet Restaurant'],['16\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Italienisch, Mediterran","Oberfeldstrasse 14, Kloten 8302 Schweiz",4.5
['Regenbogen Bar'],['42\xa0Bewertungen'],['€€ - €€€'],"Bar, Pub","Rosengasse 6, Zürich 8001 Schweiz",4.0
['La Penisola'],['23\xa0Bewertungen'],['€€ - €€€'],"Italienisch, Pizza","Uetlibergstrasse 132, Zürich 8045 Schweiz",4.0
[],[],[],,,5.0
['Restaurant Gnusswerk'],"['8', '\xa0Bewertungen']",['€€€€'],Mediterran,"Obertorplatz 1 566313504, Bremgarten 5620 Schweiz",4.5
['So'],['40\xa0Bewertungen'],['€€ - €€€'],"Italienisch, Mediterran, Pizza","Langstrasse 20, Zürich 8004 Schweiz",3.5
['Lake Side'],['189\xa0Bewertungen'],['€€€€'],"Mediterran, Mitteleuropäisch","Bellerivestrasse 170, Zürich 8008 Schweiz",3.5
['Ziegel oh Lac'],['99\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Schweizerisch, Orientalisch","Seestrasse 395, Zürich 8038 Schweiz",3.5
['Xylo Café Bar'],"['9', '\xa0Bewertungen']",[],"Café, Bar, Pub","Neugasse 58, Zürich 8005 Schweiz",4.5
[],[],[],,,4.5
['Restaurant Dörfli Maur'],['28\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Schweizerisch, Mitteleuropäisch","Rellikonstrasse 9, Maur 8124 Schweiz",4.0
['Caffeteria Am Limmatplatz'],['15\xa0Bewertungen'],['€€ - €€€'],"Italienisch, Café","Kornhausbruecke 2, Zürich 8005 Schweiz",4.5
[],[],[],,,4.5
['Restaurant Ewigliechtli'],"['14', '\xa0Bewertungen']",['€€ - €€€'],"Europäisch, Schweizerisch",Rottenschwil 8919 Schweiz,4.0
['YALDA Sihlcity'],['59\xa0Bewertungen'],['€€ - €€€'],Orientalisch,"Kalanderplatz 1 Sihlcity, Zürich 8045 Schweiz",3.5
['Vis à Vis'],['17\xa0Bewertungen'],['€€ - €€€'],"Schweizerisch, Pizza, International","Zürichstr. 47 Bachenbülach, Buelach 8184 Schweiz",4.5
['Tracht - EIN HAUS AM SEE'],"['7', '\xa0Bewertungen']",['€€ - €€€'],Europäisch,"Seestrasse 25, Rüschlikon 8803 Schweiz",4.5
['Turicum'],['11\xa0Bewertungen'],['€€ - €€€'],"Italienisch, Mediterran, Pizza","Badenerstrasse 753 Farbhof, Zürich 8048 Schweiz",4.5
['Nice Gastrobar Schanzengraben'],['6\xa0Bewertungen'],['€€ - €€€'],Mediterran,"Brandschenkestrasse 5, Zürich 8001 Schweiz",4.5
[],[],[],,,4.0
['Landgasthof Breiti'],"['19', '\xa0Bewertungen']",['€€ - €€€'],"Europäisch, Schweizerisch","Seebnerstrasse 21, Winkel 8185 Schweiz",4.0
['Restaurant Schlossgarten'],['87\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Italienisch, Pizza","Dorfstrasse 132, Kilchberg 8802 Schweiz",3.5
['Zoocafe'],['34\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Mitteleuropäisch, Café","Zuerichbergstrasse 219, Zürich 8044 Schweiz",4.0
[],[],[],,,4.0
[],[],[],,,4.0
['Restaurant «Zu den Zwei Raben»'],['83\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Schweizerisch, Speiselokal","Chlosterstrasse 8109 Kloster Fahr, Unterengstringen 8109 Schweiz",3.5
['St Josephs Pub'],['18\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Bar, Pub","Fabrikstrasse 23, Zürich 8005 Schweiz",4.5
['Restaurant Theater 11'],['44\xa0Bewertungen'],['€€ - €€€'],,"Thurgauerstrasse 7, Zürich 8050 Schweiz",3.5
['Café Restaurant Mühlebach'],['18\xa0Bewertungen'],['€'],"Europäisch, Schweizerisch, Café","Muehlebachstrasse 43, Zürich 8008 Schweiz",4.5
['Ristorante Thawolo'],['8\xa0Bewertungen'],['€€ - €€€'],"Schweizerisch, Italienisch, International","Gotthardstrasse 36, Thalwil 8800 Schweiz",4.5
['Steakhouse Old Town'],['128\xa0Bewertungen'],['€€ - €€€'],"Bar, International, Steakhaus, Barbecue","Niederdorfstrasse 19 CH-8001, Zürich 8001 Schweiz",3.5
[],[],[],,,5.0
['Osteria Sazio'],['40\xa0Bewertungen'],['€€ - €€€'],"Italienisch, Speiselokal, Weinbars & Weinstuben","Seefeldstrasse 27, Zürich 8008 Schweiz",4.0
['Tres Amigos Dübendorf'],['180\xa0Bewertungen'],['€€ - €€€'],"Mexikanisch, Lateinamerikanisch, South-Western","Hochbordstrasse 6 8600 Dübendorf, Dubendorf 8600 Schweiz",3.5
['Ooo Zurich'],['38\xa0Bewertungen'],['€€ - €€€'],,"Bahnhofstrasse 74, Zürich 8001 Schweiz",4.0
['Noina Thaifood'],['11\xa0Bewertungen'],['€€ - €€€'],"Asiatisch, Thailändisch","Rellikonstrasse 9, Maur 8124 Schweiz",4.5
[],[],[],,,4.5
['Ristorane Pizzeria Il Salento'],['33\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Italienisch, Pizza","Albisriederstrasse 226, Zürich 8047 Schweiz",3.5
['Restaurant Bahnhof'],['6\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Schweizerisch","Neue Dorfstrasse 1, Langnau am Albis 8135 Schweiz",5.0
['Talacker'],['23\xa0Bewertungen'],['€€ - €€€'],,"Talacker 41, Zürich 8001 Schweiz",4.5
"[""Ayverdi's Wiedikon""]",['52\xa0Bewertungen'],['€€€€'],"Fast Food, Orientalisch, Türkisch","Badenerstrasse 415, Zürich 8003 Schweiz",3.5
['Tai Pan'],['48\xa0Bewertungen'],['€€ - €€€'],"Asiatisch, Thailändisch","Bahnhofstrasse 14, Erlenbach 8703 Schweiz",3.5
['FAMO'],"['5', '\xa0Bewertungen']",[],"Japanisch, Fusion, Japanische Fusion-Küche","Talstrasse 20, Zürich 8001 Schweiz",5.0
['Binario 3'],"['28', '\xa0Bewertungen']",['€€ - €€€'],"Schweizerisch, Italienisch, Pizza","Bahnhofstrasse 35, Fehraltorf 8320 Schweiz",4.0
['Restaurant Monardo'],"['7', '\xa0Bewertungen']",[],"Europäisch, Schweizerisch, Italienisch, Einheimisch","Hasenbergstrasse 74, Widen 8967 Schweiz",4.5
[],[],[],,,5.0
['Restaurant Frieden'],['12\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Schweizerisch, Mitteleuropäisch","Kasernenstrasse 120, Buelach 8180 Schweiz",4.5
"[""Strozzi's Strandhaus""]",['130\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Italienisch, Mediterran","Seestrasse 146, Herrliberg 8704 Schweiz",3.5
['Il Tempio'],"['11', '\xa0Bewertungen']",['€'],"Italienisch, Pizza","Etzelstrasse 25, Thalwil 8800 Schweiz",4.5
[],[],[],,,4.0
['Trubli Restaurant&Bar'],['14\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Mitteleuropäisch, Österreichisch","Zeughausstrasse 67, Zürich 8004 Schweiz",4.5
['Pizzeria la Piazza'],['93\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Italienisch, Pizza","Flughofstrasse 47, Zürich 8152 Schweiz",3.5
['Caffe Spettacolo'],['12\xa0Bewertungen'],['€€ - €€€'],Café,"Hofwiesenstrasse 369 Oerlikon Bahnhof street level, Zürich 8050 Schweiz",4.5
['Frohsinn'],"['10', '\xa0Bewertungen']",['€'],,"Bremgartnerstrasse 12, Dietikon 8953 Schweiz",4.5
[],[],[],,,4.5
[],[],[],,,4.0
[],[],[],,,4.0
['Landgasthof Löwen'],['55\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Schweizerisch","Albisstrasse 32, Langnau am Albis 8135 Schweiz",4.0
['Vineria Centrale'],['14\xa0Bewertungen'],['€€ - €€€'],"Italienisch, Weinbars & Weinstuben","Neugasse 42, Zürich 8005 Schweiz",4.5
['Hombis Salon'],"['10', '\xa0Bewertungen']",[],Europäisch,"Dialogweg 11, Zürich 8050 Schweiz",5.0
['Bistro Valentino Pizza & Pasta'],['15\xa0Bewertungen'],['€'],"Italienisch, Mediterran, Pizza","Dufourstrasse 81 Ecke Dufourstrasse Feldeggstrasse, Zürich 8008 Schweiz",4.0
[],[],[],,,4.5
[],[],[],,,4.5
[],[],[],,,3.5
['Gasthof Ochsen'],['63\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Schweizerisch, Französisch","Dorfstrasse 25 8700 Küsnacht, Küsnacht 8700 Schweiz",3.5
['Il sogno'],['22\xa0Bewertungen'],['€€ - €€€'],Italienisch,"Zuerichstrasse 135, Affoltern am Albis 8910 Schweiz",4.0
[],[],[],,,5.0
['Hammam Basar'],['17\xa0Bewertungen'],['€€ - €€€'],"Mediterran, Café, Marokkanisch","Muehlebachstrasse 157-159, Zürich 8008 Schweiz",4.5
['Restaurant Le Cèdre - Bellevue'],['358\xa0Bewertungen'],['€€ - €€€'],"Mediterran, Orientalisch, Libanesisch","Schifflände 5 Schifflände 5, Zürich 8001 Schweiz",3.5
['Ali Baba'],['9\xa0Bewertungen'],['€€ - €€€'],"Asiatisch, Indisch, Türkisch","Josefstrasse 91, Zürich 8005 Schweiz",5.0
[],[],[],,,4.0
[],[],[],,,3.5
['Parea'],['16\xa0Bewertungen'],['€€ - €€€'],"Mediterran, Griechisch","Zentralstrasse 161, Zürich 8003 Schweiz",4.0
[],[],[],,,4.5
[],[],[],,,4.0
['Restaurant Rössli '],['8\xa0Bewertungen'],['€€ - €€€'],,"Seestrasse 51, Erlenbach 8703 Schweiz",4.5
[],[],[],,,4.5
['Blasers Café & Weinbar'],['34\xa0Bewertungen'],['€€ - €€€'],Spanisch,"Zentralstrasse 2 Sternenplatz, Uster 8610 Schweiz",4.0
['Al Ponte - Restaurant Pizzeria Terrasse'],['36\xa0Bewertungen'],['€€ - €€€'],"Europäisch, Italienisch, Pizza","Kronenstrasse 4, Adliswil, Zürich 8134 Schweiz",4.0
['Gasthaus Sonne'],"['8', '\xa0Bewertungen']",['€'],"International, Gesund, Speiselokal","Bahnhofstrasse 1, Dielsdorf 8157 Schweiz",5.0
['Restaurant Rössli'],"['8', '\xa0Bewertungen']",[],,"Dorfstrasse 6, Aesch 8904 Schweiz",4.5
['Vivace'],['40\xa0Bewertungen'],['€€ - €€€'],"Italienisch, Mediterran, Pizza","Asylstrasse 60, Zürich 8032 Schweiz",3.5
[],[],[],,,4.0
['Restaurant HAN Mongolian Barbecue'],['59\xa0Bewertungen'],['€€ - €€€'],"Asiatisch, Mongolisch","Industriestrasse 10, Uster 8610 Schweiz",3.5
